GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000072274	3	195744054	195844060	406	29	15368	-0.37338	0.64557	TFRC
ENSG00000163959	3	195903358	195980049	294	29	15368	-0.99153	0.83929	SLC51A
ENSG00000163958	3	195914320	195973308	241	32	15368	-0.8503	0.80242	ZDHHC19
ENSG00000161217	3	195931093	196049828	333	23	15368	-0.8251	0.79534	PCYT1A
ENSG00000272741	3	195965101	196080093	289	18	15368	-0.90517	0.81731	RP11-447L10.1
ENSG00000213123	3	196008090	196080170	187	19	15368	-0.78952	0.7851	TCTEX1D2
ENSG00000273331	3	196032953	196100244	147	19	15368	-0.92608	0.8228	TM4SF19
ENSG00000145107	3	196036213	196100374	140	18	15368	-0.89401	0.81434	TM4SF19
ENSG00000163960	3	196064533	196194345	237	32	15368	0.49746	0.30943	UBXN7
ENSG00000163961	3	196185654	196265639	244	24	15368	1.1016	0.13533	RNF168
ENSG00000214097	3	196223748	196277237	165	15	15368	0.23859	0.40571	SMCO1
ENSG00000174013	3	196260482	196325930	174	25	15368	0.51476	0.30336	FBXO45
ENSG00000185798	3	196271056	196330545	168	32	15368	1.25	0.10564	WDR53
ENSG00000174004	3	196331557	196398875	279	47	15368	2.6196	0.0044014	NRROS
ENSG00000163964	3	196331646	196472878	478	74	15368	1.8543	0.031847	PIGX
ENSG00000174007	3	196423148	196474164	145	16	15368	-0.42086	0.66307	CEP19
ENSG00000180370	3	196431728	196569518	407	44	15368	-0.789	0.78494	PAK2
ENSG00000119231	3	196559727	196671585	264	21	15368	0.56816	0.28496	SENP5
ENSG00000114503	3	196652273	196704468	130	26	15368	0.31256	0.37731	NCBP2
ENSG00000119227	3	196663214	196730931	146	36	15368	0.33698	0.36807	PIGZ
ENSG00000163975	3	196705492	196791687	192	38	15368	0.86751	0.19283	MFI2
ENSG00000075711	3	196759431	197061171	724	34	15368	1.8249	0.034009	DLG1
ENSG00000161267	3	197226654	197335194	390	41	15368	1.5372	0.062125	BDH1
ENSG00000145016	3	197388264	197511598	211	17	15368	-0.13223	0.5526	KIAA0226
ENSG00000122068	3	197429050	197524467	193	19	15368	0.08688	0.46538	FYTTD1
ENSG00000186001	3	197483097	197625307	290	33	15368	0.84872	0.19802	LRCH3
ENSG00000114473	3	197605946	197722013	325	21	15368	-1.006	0.84278	IQCG
ENSG00000182899	3	197641858	197693481	150	14	15368	-0.77139	0.77976	RPL35A
ENSG00000185621	3	197652071	197780591	350	20	15368	-1.3489	0.91131	LMLN
ENSG00000197701	4	18179	98099	81	11	15368	0.66858	0.25188	ZNF595
ENSG00000186777	4	254464	334110	268	27	15368	-1.0329	0.84917	ZNF732
ENSG00000131127	4	296603	388653	288	23	15368	-1.0911	0.86238	ZNF141
ENSG00000182903	4	409604	527945	286	18	15368	-1.3089	0.90472	ZNF721
ENSG00000174227	4	457989	543985	164	21	15368	-1.6931	0.95479	PIGG
ENSG00000133256	4	584373	674571	125	17	15368	-0.85933	0.80492	PDE6B
ENSG00000215375	4	632369	685822	81	12	15368	0.16471	0.43459	MYL5
ENSG00000169020	4	656225	703127	98	27	15368	0.34892	0.36358	ATP5I
ENSG00000185619	4	664537	774428	351	38	15368	0.75004	0.22662	PCGF3
ENSG00000169026	4	665618	718230	126	32	15368	0.90043	0.18395	MFSD7
ENSG00000168993	4	768745	854986	370	37	15368	-0.37158	0.6449	CPLX1
ENSG00000178950	4	833064	961161	457	38	15368	-0.30329	0.61916	GAK
ENSG00000127419	4	891175	962444	201	29	15368	0.31924	0.37477	TMEM175
ENSG00000145214	4	942675	1015683	227	38	15368	0.47197	0.31847	DGKQ
ENSG00000127415	4	945785	1008316	193	34	15368	0.43729	0.33095	IDUA
ENSG00000145217	4	962861	1022228	195	34	15368	0.15664	0.43777	SLC26A1
ENSG00000127418	4	968724	1030685	211	37	15368	-0.012435	0.50496	FGFRL1
ENSG00000178222	4	1040038	1142350	420	19	15368	-0.86926	0.80765	RNF212
ENSG00000159674	4	1150720	1237750	231	33	15368	1.3504	0.088439	SPON2
ENSG00000159692	4	1195236	1278741	269	20	15368	2.862	0.002105	CTBP1
ENSG00000090316	4	1248639	1343935	426	20	15368	2.9429	0.0016256	MAEA
ENSG00000163945	4	1306054	1391837	301	17	15368	2.5764	0.0049918	UVSSA
ENSG00000179979	4	1350340	1399780	153	17	15368	2.6244	0.0043404	CRIPAK
ENSG00000235608	4	1386720	1435119	96	15	15368	2.4313	0.007522	NKX1-1
ENSG00000174137	4	1609642	1721029	357	25	15368	0.24743	0.40229	FAM53A
ENSG00000163950	4	1684527	1749282	272	16	15368	0.99805	0.15913	SLBP
ENSG00000013810	4	1688227	1756898	286	16	15368	1.038	0.14965	TACC3
ENSG00000168936	4	1707679	1758085	242	18	15368	0.99753	0.15925	TMEM129
ENSG00000068078	4	1760034	1820599	139	33	15368	1.3503	0.088462	FGFR3
ENSG00000168924	4	1803206	1892974	74	31	15368	-0.4681	0.68014	LETM1
ENSG00000109685	4	1838151	1993934	125	42	15368	0.18249	0.4276	WHSC1
ENSG00000185049	4	1974441	2078630	145	22	15368	0.62406	0.26629	NELFA
ENSG00000243449	4	2008689	2055697	71	13	15368	0.11177	0.4555	C4orf48
ENSG00000185818	4	2026239	2080816	76	13	15368	-0.97868	0.83613	NAT8L
ENSG00000130997	4	2063645	2278848	508	18	15368	-0.56674	0.71455	POLN
ENSG00000214367	4	2219191	2278891	162	17	15368	-0.53428	0.70343	HAUS3
ENSG00000123933	4	2239159	2299021	167	23	15368	-0.3039	0.6194	MXD4
ENSG00000159733	4	2261309	2455390	729	57	15368	-1.6518	0.95072	ZFYVE28
ENSG00000249428	4	2416700	2474668	180	23	15368	-1.0944	0.8631	RP11-503N18.3
ENSG00000063978	4	2428947	2637047	465	44	15368	0.10584	0.45785	RNF4
ENSG00000125386	4	2591988	2744292	360	24	15368	1.2828	0.099775	FAM193A
ENSG00000168884	4	2733375	2793103	247	40	15368	0.93003	0.17618	TNIP2
ENSG00000087266	4	2759750	2852825	360	36	15368	0.8323	0.20262	SH3BP2
ENSG00000087274	4	2810584	2941803	307	38	15368	0.10638	0.45764	ADD1
ENSG00000109736	4	2922288	2971586	117	19	15368	-2.039	0.97927	MFSD10
ENSG00000087269	4	2929660	3000112	182	16	15368	-1.5887	0.94393	NOP14
ENSG00000125388	4	2930335	3052474	369	23	15368	-1.9609	0.97506	GRK4
ENSG00000197386	4	3041408	3255676	495	29	15368	-2.0479	0.97972	HTT
ENSG00000188981	4	3211096	3283465	198	19	15368	-0.028169	0.51124	MSANTD1
ENSG00000159788	4	3259755	3451640	510	42	15368	-0.17399	0.56906	RGS12
ENSG00000109758	4	3408614	3461211	138	31	15368	0.20715	0.41795	HGFAC
ENSG00000175920	4	3430033	3513200	372	41	15368	-0.96139	0.83182	DOK7
ENSG00000163956	4	3498103	3569286	245	30	15368	-0.61651	0.73122	LRPAP1
ENSG00000268781	4	3501523	3546678	195	22	15368	-0.45207	0.67439	AL590235.1
ENSG00000216560	4	3543596	3602438	73	17	15368	-0.35603	0.63909	LINC00955
ENSG00000184160	4	3733075	3780251	165	35	15368	-0.047621	0.51899	ADRA2C
ENSG00000163982	4	4180530	4263616	409	30	15368	0.70346	0.24089	OTOP1
ENSG00000132406	4	4227269	4284950	266	27	15368	1.5654	0.058742	TMEM128
ENSG00000168826	4	4256924	4333513	329	27	15368	2.0621	0.019597	ZBTB49
ENSG00000145220	4	4259428	4326896	277	25	15368	1.8447	0.032541	LYAR
ENSG00000168824	4	4314867	4430785	476	59	15368	0.062392	0.47513	NSG1
ENSG00000168818	4	4407469	4579073	448	27	15368	-1.3442	0.91056	STX18
ENSG00000163132	4	4826393	4875663	223	36	15368	1.2649	0.10295	MSX1
ENSG00000170891	4	5006313	5056199	143	24	15368	0.37735	0.35296	CYTL1
ENSG00000152953	4	5018169	5512725	2012	101	15368	1.4044	0.0801	STK32B
ENSG00000082929	4	5491296	5539528	130	18	15368	-0.99001	0.83892	C4orf6
ENSG00000173040	4	5534499	5746275	743	62	15368	1.1363	0.12792	EVC2
ENSG00000072840	4	5677924	5840772	758	80	15368	1.4111	0.079114	EVC
ENSG00000072832	4	5739811	5929785	825	85	15368	0.14058	0.4441	CRMP1
ENSG00000181215	4	5948845	6026545	403	48	15368	0.1746	0.4307	C4orf50
ENSG00000152969	4	6017926	6237318	740	122	15368	-0.63654	0.73779	JAKMIP1
ENSG00000109501	4	6236576	6314992	280	29	15368	-1.2957	0.90246	WFS1
ENSG00000074211	4	6312305	6600327	1012	105	15368	2.731	0.0031569	PPP2R2C
ENSG00000013288	4	6541902	6635089	238	43	15368	1.5987	0.054943	MAN2B2
ENSG00000179010	4	6606818	6654472	143	25	15368	0.89673	0.18493	MRFAP1
ENSG00000163993	4	6659796	6708897	161	27	15368	1.0357	0.15017	S100P
ENSG00000186222	4	6682842	6729387	112	27	15368	-1.3637	0.91367	BLOC1S4
ENSG00000268791	4	6683782	6729189	108	26	15368	-1.3856	0.91706	AC093323.1
ENSG00000178988	4	6699428	6746607	186	35	15368	-1.0143	0.84479	MRFAP1L1
ENSG00000170871	4	6748102	6895897	320	51	15368	0.69526	0.24344	KIAA0232
ENSG00000132405	4	6875969	7044845	533	41	15368	0.71913	0.23603	TBC1D14
ENSG00000173011	4	7008626	7069679	176	22	15368	1.5343	0.062476	TADA2B
ENSG00000173013	4	7032579	7079728	145	19	15368	1.6963	0.044914	CCDC96
ENSG00000109519	4	7050633	7104924	186	23	15368	1.4329	0.075945	GRPEL1
ENSG00000184985	4	7159265	7754554	3096	268	15368	-0.31468	0.6235	SORCS2
ENSG00000178597	4	7422022	7471700	309	46	15368	1.2119	0.11278	PSAPL1
ENSG00000196526	4	7750441	7976653	1057	44	15368	-0.040636	0.51621	AFAP1
ENSG00000228919	4	7905728	7952022	201	21	15368	0.92132	0.17844	AC097381.1
ENSG00000163995	4	7957039	8195559	876	125	15368	-1.0698	0.85764	ABLIM2
ENSG00000125089	4	8148799	8253530	291	45	15368	-0.81282	0.79184	SH3TC1
ENSG00000170801	4	8236492	8318838	337	38	15368	0.24286	0.40406	HTRA3
ENSG00000087008	4	8358009	8477450	509	28	15368	0.7282	0.23325	ACOX3
ENSG00000155275	4	8402867	8505258	416	23	15368	0.80536	0.21031	TRMT44
ENSG00000155269	4	8525452	8631486	561	68	15368	-0.28327	0.61151	GPR78
ENSG00000109625	4	8559387	8631488	395	49	15368	-0.59422	0.72382	CPZ
ENSG00000215612	4	8837802	8908543	181	35	15368	-0.4027	0.65641	HMX1
ENSG00000229924	4	9137135	9188453	110	11	15368	-1.3733	0.91517	FAM90A26
ENSG00000231396	4	9177383	9223975	2	1	15368	-0.86752	0.80717	USP17L10
ENSG00000232399	4	9177383	9238214	2	1	15368	-0.86752	0.80717	USP17L13
ENSG00000233136	4	9182131	9228723	2	1	15368	-0.86752	0.80717	USP17L11
ENSG00000227551	4	9186878	9233470	2	1	15368	-0.86752	0.80717	USP17L12
ENSG00000223569	4	9201111	9247700	1	1	15368	-1.0862	0.8613	USP17L15
ENSG00000228856	4	9329855	9376447	62	7	15368	-1.8015	0.96419	USP17L30
ENSG00000219492	4	9375743	9425709	241	19	15368	-2.1009	0.98217	RP11-1396O13.13
ENSG00000186146	4	9411260	9462240	131	12	15368	-1.5798	0.94292	DEFB131
ENSG00000169676	4	9748258	9795632	146	19	15368	-0.95327	0.82977	DRD5
ENSG00000109667	4	9762777	10091560	1179	34	15368	0.41316	0.33975	SLC2A9
ENSG00000071127	4	10065963	10153573	415	28	15368	0.60245	0.27344	WDR1
ENSG00000178163	4	10431498	10494034	205	26	15368	-0.95591	0.83044	ZNF518B
ENSG00000109684	4	10478019	10721489	754	50	15368	-1.368	0.91434	CLNK
ENSG00000002587	4	11384774	11466389	327	47	15368	-0.57892	0.71868	HS3ST1
ENSG00000157869	4	13352978	13520989	553	15	15368	0.82425	0.2049	RAB28
ENSG00000109705	4	13532454	13581674	118	20	15368	-1.6701	0.95255	NKX3-2
ENSG00000038219	4	13560362	13664347	218	18	15368	-1.4466	0.926	BOD1L1
ENSG00000137449	4	14969298	15081777	261	19	15368	0.92996	0.1762	CPEB2
ENSG00000163145	4	15306442	15457790	490	29	15368	0.37504	0.35382	C1QTNF7
ENSG00000048342	4	15436489	15613180	388	34	15368	0.2123	0.41594	CC2D2A
ENSG00000118564	4	15596162	15718302	319	18	15368	-1.2891	0.90131	FBXL5
ENSG00000237765	4	15648285	15717188	175	19	15368	-1.0637	0.85627	FAM200B
ENSG00000109743	4	15669573	15749936	276	22	15368	-0.74646	0.77231	BST1
ENSG00000004468	4	15744898	15864853	328	22	15368	0.5972	0.27519	CD38
ENSG00000137440	4	15927192	15975363	166	25	15368	-0.68068	0.75196	FGFBP1
ENSG00000137441	4	15951866	16005932	181	35	15368	-0.23675	0.59358	FGFBP2
ENSG00000007062	4	15954699	16121001	534	69	15368	-0.1319	0.55247	PROM1
ENSG00000169762	4	16152128	16264033	276	24	15368	-1.2852	0.90063	TAPT1
ENSG00000169744	4	16493164	16935432	1227	120	15368	-0.73928	0.77013	LDB2
ENSG00000151552	4	17451884	17548857	373	38	15368	0.9268	0.17702	QDPR
ENSG00000249581	4	17481788	17538727	201	26	15368	1.3489	0.08869	CLRN2
ENSG00000002549	4	17543815	17619595	203	12	15368	1.366	0.085968	LAP3
ENSG00000118579	4	17581254	17645728	175	7	15368	1.3194	0.093514	MED28
ENSG00000047662	4	17620929	17818135	452	19	15368	0.61673	0.26871	FAM184B
ENSG00000109805	4	17777525	17856485	134	11	15368	-0.72849	0.76684	NCAPG
ENSG00000163257	4	17792278	17847381	98	9	15368	-0.48353	0.68564	DCAF16
ENSG00000178177	4	17832822	18058499	360	22	15368	0.44393	0.32855	LCORL
ENSG00000145147	4	20219883	20632184	1058	103	15368	-0.33987	0.63302	SLIT2
ENSG00000163138	4	20662905	20764530	301	22	15368	2.4964	0.0062731	PACRGL
ENSG00000185774	4	20720239	21985422	4430	184	15368	-0.6987	0.75763	KCNIP4
ENSG00000152990	4	22336694	22552677	817	62	15368	-0.3382	0.63239	GPR125
ENSG00000109819	4	23746664	23940712	551	80	15368	0.38835	0.34888	PPARGC1A
ENSG00000109606	4	24509064	24621173	295	26	15368	1.1048	0.13463	DHX15
ENSG00000109610	4	24756534	24812464	113	20	15368	-0.066845	0.52665	SOD3
ENSG00000181982	4	24797739	25016826	676	55	15368	-1.2425	0.89297	CCDC149
ENSG00000153012	4	24990469	25067501	332	42	15368	-0.8316	0.79718	LGI2
ENSG00000109618	4	25111627	25197204	180	27	15368	-0.59454	0.72393	SEPSECS
ENSG00000038210	4	25127263	25290714	420	31	15368	-0.18389	0.57295	PI4K2B
ENSG00000168228	4	25279407	25382005	292	21	15368	0.40455	0.3429	ZCCHC4
ENSG00000053900	4	25343835	25430120	245	21	15368	0.5459	0.29257	ANAPC4
ENSG00000157765	4	25621923	25690370	167	33	15368	-0.3279	0.62851	SLC34A2
ENSG00000091490	4	25739055	25900382	401	64	15368	-0.19079	0.57566	SEL1L3
ENSG00000250317	4	25828452	25941435	247	36	15368	0.3282	0.37138	SMIM20
ENSG00000168214	4	26130077	26446541	525	66	15368	-1.26	0.89616	RBPJ
ENSG00000163394	4	26473022	26527084	214	29	15368	-1.5926	0.94437	CCKAR
ENSG00000109680	4	26543059	26766973	214	15	15368	1.1579	0.12345	TBC1D19
ENSG00000109689	4	26824300	27037003	405	28	15368	-1.4108	0.92085	STIM2
ENSG00000250038	4	28353901	28439486	264	17	15368	0.98961	0.16118	RP11-180C1.1
ENSG00000169851	4	30687037	31158422	1314	62	15368	-0.26896	0.60602	PCDH7
ENSG00000047365	4	35939843	36281131	909	61	15368	0.89963	0.18416	ARAP2
ENSG00000197057	4	36248244	36357378	332	39	15368	-0.10619	0.54228	DTHD1
ENSG00000174145	4	37210842	37461087	795	73	15368	-0.9243	0.82234	KIAA1239
ENSG00000154274	4	37420563	37635117	781	68	15368	1.2589	0.10404	C4orf19
ENSG00000181826	4	37582422	37722998	520	61	15368	-1.1222	0.86912	RELL1
ENSG00000169299	4	37793255	37874558	355	20	15368	0.68075	0.24801	PGM2
ENSG00000065882	4	37857708	38150796	884	78	15368	0.50362	0.30726	TBC1D1
ENSG00000250254	4	37927056	37972746	138	20	15368	2.3991	0.0082179	PTTG2
ENSG00000196355	4	38618029	38701430	174	24	15368	-0.45523	0.67553	AC021860.1
ENSG00000109787	4	38630817	38712663	192	28	15368	-0.44782	0.67286	KLF3
ENSG00000174123	4	38763860	38819611	268	16	15368	0.21094	0.41647	TLR10
ENSG00000174125	4	38782298	38893438	421	19	15368	-0.96869	0.83365	TLR1
ENSG00000174130	4	38815336	38893438	265	14	15368	-2.9173	0.99823	TLR6
ENSG00000197712	4	38834298	38957360	414	26	15368	-1.339	0.90971	FAM114A1
ENSG00000121895	4	38958365	39069542	434	46	15368	0.23361	0.40765	TMEM156
ENSG00000109790	4	39011659	39138477	385	16	15368	1.3322	0.0914	KLHL5
ENSG00000157796	4	39149024	39297430	280	11	15368	0.22983	0.40911	WDR19
ENSG00000035928	4	39279076	39402995	210	16	15368	-0.5658	0.71423	RFC1
ENSG00000134962	4	39373473	39463156	253	31	15368	-1.2826	0.90018	KLB
ENSG00000121897	4	39425620	39489273	259	22	15368	-0.87574	0.80942	LIAS
ENSG00000163682	4	39445744	39495568	208	23	15368	-0.87498	0.80921	RPL9
ENSG00000109814	4	39490375	39564931	259	26	15368	0.5205	0.30136	UGDH
ENSG00000163683	4	39537950	39675710	327	37	15368	0.77069	0.22044	SMIM14
ENSG00000078140	4	39664664	39794412	307	19	15368	-0.77491	0.7808	UBE2K
ENSG00000121892	4	39814483	40014576	528	30	15368	-0.096266	0.53835	PDS5A
ENSG00000078177	4	40023446	40169872	412	31	15368	-1.1165	0.86789	N4BP2
ENSG00000168421	4	40157673	40258587	297	51	15368	-2.1205	0.98302	RHOH
ENSG00000174343	4	40302346	40367234	230	21	15368	-0.20804	0.5824	CHRNA9
ENSG00000163694	4	40415272	40667892	713	110	15368	1.3102	0.095066	RBM47
ENSG00000179299	4	40716914	40822002	228	29	15368	-0.20204	0.58006	NSUN7
ENSG00000163697	4	40802044	41253731	1530	88	15368	0.85208	0.19708	APBB2
ENSG00000154277	4	41223430	41280472	176	22	15368	0.09152	0.46354	UCHL1
ENSG00000064042	4	41326624	41712061	965	78	15368	-1.0127	0.8444	LIMCH1
ENSG00000109132	4	41736099	41785987	184	19	15368	0.71614	0.23695	PHOX2B
ENSG00000109133	4	41902137	41972589	202	11	15368	-1.1809	0.88119	TMEM33
ENSG00000182308	4	41948713	41998476	157	16	15368	-1.3561	0.91246	DCAF4L1
ENSG00000014824	4	41957489	42102474	482	16	15368	-0.97303	0.83473	SLC30A9
ENSG00000188848	4	42102955	42189895	310	22	15368	-0.87476	0.80915	BEND4
ENSG00000178343	4	42364856	42414504	202	25	15368	-1.4385	0.92486	SHISA3
ENSG00000124406	4	42400390	42694122	983	47	15368	0.34995	0.36319	ATP8A1
ENSG00000215203	4	42860284	43042675	586	37	15368	-0.10478	0.54172	GRXCR1
ENSG00000183783	4	44165926	44485824	741	56	15368	0.99211	0.16057	KCTD8
ENSG00000177752	4	44614086	44715573	323	16	15368	0.12114	0.45179	YIPF7
ENSG00000151806	4	44645444	44712943	185	11	15368	-0.070783	0.52821	GUF1
ENSG00000163281	4	44674217	44763612	215	12	15368	0.0063456	0.49747	GNPDA2
ENSG00000163285	4	46027786	46161098	405	21	15368	0.58213	0.28024	GABRG1
ENSG00000151834	4	46240444	46512247	550	28	15368	0.78654	0.21578	GABRA2
ENSG00000170516	4	46726844	46946252	453	25	15368	-1.0783	0.85954	COX7B2
ENSG00000109158	4	46910917	47031424	301	25	15368	-1.2469	0.89379	GABRA4
ENSG00000163288	4	46960740	47438461	1074	74	15368	-0.34514	0.63501	GABRB1
ENSG00000169019	4	47442885	47500736	149	24	15368	-2.2652	0.98825	COMMD8
ENSG00000145246	4	47452305	47605503	472	48	15368	-1.3929	0.91817	ATP10D
ENSG00000145244	4	47586015	47875123	704	42	15368	1.5429	0.061431	CORIN
ENSG00000170448	4	47839257	47951653	261	13	15368	0.995	0.15987	NFXL1
ENSG00000163293	4	47881159	48052188	454	25	15368	1.186	0.1178	NIPAL1
ENSG00000198515	4	47927994	48053689	340	23	15368	1.0748	0.14124	CNGA1
ENSG00000074966	4	48058410	48171273	255	20	15368	-0.64083	0.73918	TXK
ENSG00000135605	4	48127800	48306881	541	35	15368	-0.89585	0.81483	TEC
ENSG00000109171	4	48308339	48438229	275	21	15368	-0.29976	0.61782	SLAIN2
ENSG00000145248	4	48450360	48501213	107	12	15368	-0.05811	0.52317	SLC10A4
ENSG00000182223	4	48457269	48506406	91	11	15368	0.0048466	0.49807	ZAR1
ENSG00000075539	4	48489378	48817339	412	24	15368	-1.3086	0.90467	FRYL
ENSG00000109180	4	48772229	48873834	121	18	15368	-1.4269	0.92319	OCIAD1
ENSG00000145247	4	48877036	48943954	99	14	15368	-0.78788	0.78462	OCIAD2
ENSG00000109182	4	48953264	49074098	186	19	15368	-2.049	0.97977	CWH43
ENSG00000109184	4	52674166	52793003	153	11	15368	-0.87249	0.80853	DCUN1D4
ENSG00000188993	4	52849868	52918786	91	12	15368	-0.92104	0.82149	LRRC66
ENSG00000163069	4	52876872	52939648	66	11	15368	-0.84249	0.80024	SGCB
ENSG00000163071	4	52882497	52973458	149	15	15368	-0.47721	0.68339	SPATA18
ENSG00000109189	4	53447138	53560502	152	8	15368	0.75415	0.22538	USP46
ENSG00000226887	4	53578785	53652807	149	15	15368	0.87148	0.19175	ERVMER34-1
ENSG00000128045	4	53693457	53743000	158	16	15368	0.41802	0.33797	RASL11B
ENSG00000184178	4	53729149	54267242	1200	68	15368	-1.5716	0.94198	SCFD2
ENSG00000145216	4	54208810	55171439	2475	139	15368	-2.3375	0.99029	FIP1L1
ENSG00000072201	4	54315468	54602572	877	64	15368	-1.3996	0.91919	LNX1
ENSG00000109220	4	54865956	54965857	131	14	15368	-1.6625	0.95179	CHIC2
ENSG00000269506	4	54892213	54937377	59	7	15368	-0.68021	0.75182	AC110792.1
ENSG00000180613	4	54930690	54978672	74	12	15368	-2.739	0.99692	GSX2
ENSG00000134853	4	55060264	55174414	249	20	15368	-1.6363	0.94911	PDGFRA
ENSG00000157404	4	55489085	55616881	261	29	15368	1.8797	0.030077	KIT
ENSG00000128052	4	55934644	56026756	275	32	15368	1.8485	0.032267	KDR
ENSG00000128039	4	56177276	56249263	190	27	15368	0.19874	0.42123	SRD5A3
ENSG00000134851	4	56227124	56329564	287	16	15368	1.1451	0.12609	TMEM165
ENSG00000134852	4	56284070	56448305	562	15	15368	1.2317	0.10903	CLOCK
ENSG00000163440	4	56412692	56493379	263	17	15368	1.7584	0.03934	PDCL2
ENSG00000109255	4	56451396	56537865	300	20	15368	1.4005	0.080677	NMU
ENSG00000090989	4	56684782	56781200	209	25	15368	1.011	0.15601	EXOC1
ENSG00000174799	4	56780037	56909529	276	24	15368	0.63924	0.26133	CEP135
ENSG00000109265	4	57001361	57204791	621	71	15368	-0.48991	0.6879	KIAA1211
ENSG00000157426	4	57194456	57288666	157	18	15368	1.4641	0.071582	AASDH
ENSG00000268171	4	57241682	57287131	78	12	15368	1.6144	0.053218	AC068620.1
ENSG00000128059	4	57249528	57336781	176	18	15368	1.4313	0.076173	PPAT
ENSG00000128050	4	57266907	57337534	146	16	15368	1.3456	0.089209	PAICS
ENSG00000174780	4	57298081	57379839	231	19	15368	0.79727	0.21265	SRP72
ENSG00000196503	4	57336509	57400614	175	18	15368	0.1644	0.43471	ARL9
ENSG00000249693	4	57361775	57479673	349	37	15368	-0.71892	0.7639	THEGL
ENSG00000171476	4	57504155	57583065	290	32	15368	1.6882	0.04569	HOPX
ENSG00000128040	4	57666026	57722908	284	34	15368	0.096904	0.4614	SPINK2
ENSG00000084093	4	57739075	57812010	258	17	15368	-0.78898	0.78494	REST
ENSG00000047315	4	57808888	57907334	321	25	15368	-0.98956	0.8388	POLR2B
ENSG00000084092	4	57819536	57879989	184	24	15368	-0.46252	0.67815	NOA1
ENSG00000163453	4	57886939	58011551	531	44	15368	0.013121	0.49477	IGFBP7
ENSG00000150471	4	62031976	62954053	1978	126	15368	-0.10161	0.54047	LPHN3
ENSG00000205678	4	65130975	65310186	529	21	15368	0.50811	0.30569	TECRL
ENSG00000145242	4	66175281	66571213	1415	69	15368	0.59351	0.27642	EPHA5
ENSG00000145241	4	68327521	68446324	357	24	15368	0.20225	0.41986	CENPC
ENSG00000035720	4	68389446	68483055	318	33	15368	-0.16112	0.564	STAP1
ENSG00000033178	4	68468370	68601897	381	15	15368	-0.39796	0.65467	UBA6
ENSG00000109163	4	68595046	68655078	133	18	15368	-1.1339	0.87157	GNRHR
